日期,時間,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
20240513,2024-05-15 22:36:04.293018,2601,益航,12265010,3953,103054213,8.25,8.55,8.12,8.34,+,0.14,8.34,122,8.35,3,0.00
20240513,2024-05-15 22:36:04.293018,2603,長榮,156530435,77322,32231545625,201.00,210.00,201.00,205.50,+,12.00,205.50,635,206.00,309,12.31
20240513,2024-05-15 22:36:04.293018,2605,新興,71307479,30418,2048539380,28.35,29.45,28.05,28.20,+,0.75,28.15,204,28.20,15,24.52
20240513,2024-05-15 22:36:04.293018,2606,裕民,73489149,41899,4613738216,62.20,65.50,60.20,60.20,-,1.10,60.20,101,60.30,9,15.72
20240513,2024-05-15 22:36:04.293018,2607,榮運,19212915,11347,670847096,35.10,36.30,33.90,33.95,-,0.20,33.95,61,34.00,3,13.31
20240513,2024-05-15 22:36:04.293018,2608,嘉里大榮,3061384,2280,136886001,44.25,45.80,43.75,44.05,+,0.90,44.05,2,44.10,15,12.14
20240513,2024-05-15 22:36:04.293018,2609,陽明,278967888,88494,18487163535,65.60,66.60,64.20,66.60,+,6.00,66.60,29213,,0,21.62
20240513,2024-05-15 22:36:04.293018,2610,華航,179910648,50473,4118693177,22.80,23.30,22.30,23.00,+,0.35,22.95,177,23.00,549,16.20
20240513,2024-05-15 22:36:04.293018,2611,志信,16189978,8624,475791911,29.85,30.30,28.60,28.70,-,0.35,28.70,145,28.75,4,11.57
20240513,2024-05-15 22:36:04.293018,2612,中航,8484719,5544,434926801,50.90,53.60,50.10,50.10,+,0.10,50.10,58,50.20,2,30.18
20240513,2024-05-15 22:36:04.293018,2613,中櫃,8263883,2866,226806295,27.50,27.50,26.55,27.50,+,2.50,27.50,744,,0,38.73
20240513,2024-05-15 22:36:04.293018,2614,東森,266196,418,5211094,19.55,19.65,19.50,19.60,+,0.05,19.55,6,19.60,30,0.00
20240513,2024-05-15 22:36:04.293018,2615,萬海,133102328,56672,9232557003,69.00,70.10,67.00,70.10,+,6.30,70.10,43442,,0,0.00
20240513,2024-05-15 22:36:04.293018,2616,山隆,150220,465,4045241,26.95,27.00,26.90,26.90,-,0.05,26.90,7,26.95,11,56.04
20240513,2024-05-15 22:36:04.293018,2617,台航,27459031,14035,1067033075,38.50,40.25,37.75,37.80,-,0.45,37.80,275,37.85,8,8.49
20240513,2024-05-15 22:36:04.293018,2618,長榮航,195728029,66731,7108511757,36.40,36.80,35.80,36.40,-,1.20,36.35,686,36.40,350,9.01
20240513,2024-05-15 22:36:04.293018,2630,亞航,2822919,1980,111845503,40.65,40.65,39.35,39.45,-,0.90,39.40,66,39.45,27,89.66
20240513,2024-05-15 22:36:04.293018,2633,台灣高鐵,4646634,1961,141535522,30.35,30.55,30.35,30.50,+,0.15,30.45,66,30.50,34,21.94
20240513,2024-05-15 22:36:04.293018,2634,漢翔,10756455,6290,577186050,54.80,54.90,53.20,53.30,-,1.20,53.30,83,53.40,24,20.19
20240513,2024-05-15 22:36:04.293018,2636,台驊投控,18379299,11318,2136133357,113.00,119.50,112.00,115.50,+,6.50,115.50,195,116.00,90,10.67
20240513,2024-05-15 22:36:04.293018,2637,慧洋-KY,33138178,21183,2512499108,74.00,78.60,73.30,73.80,+,0.80,73.80,36,73.90,39,11.27
20240513,2024-05-15 22:36:04.293018,2642,宅配通,175245,255,6799148,38.35,39.75,38.35,38.95,+,0.95,38.90,5,39.00,2,39.34
20240513,2024-05-15 22:36:04.293018,2645,長榮航太,908983,943,102049658,113.00,113.50,111.50,111.50,-,1.50,111.50,69,112.00,11,20.46
20240513,2024-05-15 22:36:04.293018,2701,萬企,497013,191,6505486,13.20,13.20,13.00,13.00,-,0.10,13.00,95,13.05,16,24.53
20240513,2024-05-15 22:36:04.293018,2702,華園,59493,179,1178554,19.80,19.85,19.75,19.80, ,0.00,19.75,20,19.85,1,123.75
20240513,2024-05-15 22:36:04.293018,2704,國賓,1996329,1834,140686787,72.10,72.50,69.50,69.60,-,3.90,69.60,27,69.80,18,51.94
20240513,2024-05-15 22:36:04.293018,2705,六福,834639,626,16872689,20.50,20.50,20.10,20.20,-,0.25,20.15,16,20.20,7,0.00
20240513,2024-05-15 22:36:04.293018,2706,第一店,480552,281,7557709,15.75,15.80,15.65,15.65,-,0.10,15.65,4,15.70,12,26.08
20240513,2024-05-15 22:36:04.293018,2707,晶華,622512,1947,149597781,242.50,242.50,238.00,240.00,-,3.00,239.50,10,241.00,5,20.67
20240513,2024-05-15 22:36:04.293018,2712,遠雄來,26000,16,797000,30.90,30.90,30.60,30.85, ,0.00,30.75,1,30.90,1,65.64
20240513,2024-05-15 22:36:04.293018,2722,夏都,377231,359,22635256,61.50,61.50,59.50,60.00,-,1.70,60.00,3,60.10,2,84.51
20240513,2024-05-15 22:36:04.293018,2723,美食-KY,889848,894,82921011,92.00,93.60,91.80,93.40,+,1.60,93.30,12,93.40,9,25.11
20240513,2024-05-15 22:36:04.293018,2727,王品,366045,850,86703248,237.00,238.50,236.00,236.00,-,1.00,236.00,78,236.50,13,14.78
20240513,2024-05-15 22:36:04.293018,2731,雄獅,5678010,7837,906410586,164.50,164.50,154.50,160.00,+,2.00,160.00,5,160.50,22,9.18
20240513,2024-05-15 22:36:04.293018,2739,寒舍,3512263,3537,230583224,68.00,68.70,64.10,64.60,-,4.80,64.60,24,64.70,45,13.16
20240513,2024-05-15 22:36:04.293018,2748,雲品,813408,1370,59448805,75.00,75.00,72.60,72.90,-,1.70,72.90,4,73.10,9,22.50
20240513,2024-05-15 22:36:04.293018,2753,八方雲集,587752,1826,101399215,172.50,174.50,170.50,174.50, ,0.00,174.00,6,174.50,7,20.95
20240513,2024-05-15 22:36:04.293018,2762,世界健身-KY,262726,299,25062359,96.50,96.60,94.90,95.20,-,1.20,95.20,11,95.30,11,30.22
20240513,2024-05-15 22:36:04.293018,2801,彰銀,14005638,3094,259485567,18.60,18.65,18.45,18.55,-,0.05,18.50,159,18.55,1502,15.46
20240513,2024-05-15 22:36:04.293018,2809,京城銀,7626717,6694,443335007,59.30,59.30,55.80,59.00,-,0.80,58.90,18,59.00,38,8.87
20240513,2024-05-15 22:36:04.293018,2812,台中銀,3929006,1726,70964251,18.15,18.15,17.95,18.05, ,0.00,18.00,783,18.05,94,13.78
20240513,2024-05-15 22:36:04.293018,2816,旺旺保,1015797,926,34948382,35.50,35.50,33.90,34.25,-,0.60,34.20,22,34.25,18,5.45
20240513,2024-05-15 22:36:04.293018,2820,華票,1961249,654,30094363,15.45,15.45,15.25,15.30,-,0.20,15.30,234,15.35,50,16.81
20240513,2024-05-15 22:36:04.293018,2832,台產,814869,455,23600769,28.80,29.15,28.70,29.05,+,0.30,29.00,16,29.10,27,9.25
20240513,2024-05-15 22:36:04.293018,2834,臺企銀,19972576,5102,342092440,17.20,17.25,17.05,17.10, ,0.00,17.05,668,17.10,1316,14.13
20240513,2024-05-15 22:36:04.293018,2836,高雄銀,2197711,681,25835012,11.80,11.80,11.70,11.75, ,0.00,11.75,11,11.80,855,25.54
20240513,2024-05-15 22:36:04.293018,2836A,高雄銀甲特,4174,5,87880,21.20,21.20,21.00,21.00,-,0.15,21.00,6,21.15,4,0.00
20240513,2024-05-15 22:36:04.293018,2838,聯邦銀,1297873,541,20304312,15.60,15.70,15.60,15.65, ,0.00,15.65,349,15.70,397,14.36
20240513,2024-05-15 22:36:04.293018,2838A,聯邦銀甲特,16186,9,864332,53.40,53.40,53.40,53.40, ,0.00,53.30,36,53.40,2,0.00
20240513,2024-05-15 22:36:04.293018,2845,遠東銀,5480769,1576,85389150,15.65,15.65,15.45,15.65,+,0.05,15.60,11,15.65,247,15.19
20240513,2024-05-15 22:36:04.293018,2849,安泰銀,39237,100,556900,14.15,14.25,14.15,14.20,-,0.10,14.20,20,14.25,24,13.92
20240513,2024-05-15 22:36:04.293018,2850,新產,809396,990,73740103,92.00,92.00,90.30,90.90,-,1.10,90.90,5,91.00,61,9.86
20240513,2024-05-15 22:36:04.293018,2851,中再保,5716682,2573,163490414,28.70,28.95,28.25,28.40,-,0.05,28.35,28,28.40,22,9.07
20240513,2024-05-15 22:36:04.293018,2852,第一保,2275632,1129,57713824,25.85,25.85,25.05,25.30,+,0.25,25.25,51,25.30,20,9.34
20240513,2024-05-15 22:36:04.293018,2855,統一證,3503788,2051,91661210,26.50,26.50,26.05,26.20,-,0.35,26.15,34,26.20,7,9.19
20240513,2024-05-15 22:36:04.293018,2867,三商壽,30783908,5481,183471903,5.90,6.05,5.83,6.00,+,0.14,5.99,241,6.00,378,0.00
20240513,2024-05-15 22:36:04.293018,2880,華南金,25438149,8246,663572093,26.20,26.20,25.90,26.20,-,0.05,26.15,4,26.20,877,16.58
20240513,2024-05-15 22:36:04.293018,2881,富邦金,18336568,11428,1309334413,72.00,72.00,70.90,71.50,-,0.30,71.40,17,71.50,509,15.82
20240513,2024-05-15 22:36:04.293018,2881A,富邦特,27521,19,1711755,62.20,62.20,62.20,62.20, ,0.00,62.10,82,62.20,52,0.00
20240513,2024-05-15 22:36:04.293018,2881B,富邦金乙特,35329,19,2095140,59.30,59.40,59.20,59.40, ,0.00,59.20,31,59.40,15,0.00
20240513,2024-05-15 22:36:04.293018,2881C,富邦金丙特,14034,52,758945,54.10,54.20,54.10,54.10, ,0.00,54.10,4,54.20,11,0.00
20240513,2024-05-15 22:36:04.293018,2882,國泰金,56416310,23571,3126096001,56.30,56.40,54.70,55.10,-,0.40,55.10,535,55.20,275,17.55
20240513,2024-05-15 22:36:04.293018,2882A,國泰特,77060,49,4663414,60.50,60.60,60.40,60.40,-,0.10,60.40,26,60.50,24,0.00
20240513,2024-05-15 22:36:04.293018,2882B,國泰金乙特,31940,25,1896050,59.40,59.50,59.10,59.50, ,0.00,59.10,3,59.50,53,0.00
20240513,2024-05-15 22:36:04.293018,2883,開發金,74181799,12468,1056115845,14.25,14.40,14.10,14.15, ,0.00,14.15,1545,14.20,3385,13.74
20240513,2024-05-15 22:36:04.293018,2883B,開發金乙特,2730935,389,20594378,7.59,7.59,7.52,7.55,-,0.01,7.54,4,7.55,54,0.00
20240513,2024-05-15 22:36:04.293018,2884,玉山金,16880155,8114,477700835,28.50,28.50,28.20,28.30,-,0.20,28.25,617,28.30,39,20.21
20240513,2024-05-15 22:36:04.293018,2885,元大金,11771526,7695,377139369,32.10,32.20,31.85,32.00,-,0.10,32.00,321,32.05,35,15.31
20240513,2024-05-15 22:36:04.293018,2886,兆豐金,11999056,6739,491443269,40.95,41.05,40.70,41.05,+,0.10,41.00,14,41.05,43,17.39
20240513,2024-05-15 22:36:04.293018,2887,台新金,18676336,6718,349339964,18.80,18.80,18.60,18.80, ,0.00,18.75,153,18.80,448,17.41
20240513,2024-05-15 22:36:04.293018,2887E,台新戊特,68088,34,3569110,52.40,52.50,52.30,52.50,+,0.10,52.40,10,52.50,6,0.00
20240513,2024-05-15 22:36:04.293018,2887F,台新戊特二,19025,11,897378,47.00,47.40,47.00,47.40, ,0.00,47.25,30,47.40,7,0.00
20240513,2024-05-15 22:36:04.293018,2887Z1,台新己特,8558,18,143280,16.75,16.75,16.70,16.70,-,0.05,16.70,30,16.75,53,0.00
20240513,2024-05-15 22:36:04.293018,2888,新光金,47683932,7821,427993288,9.04,9.06,8.91,8.99,-,0.08,8.98,335,8.99,152,0.00
20240513,2024-05-15 22:36:04.293018,2888A,新光金甲特,60167,25,1741560,28.95,29.00,28.90,28.95,+,0.05,28.85,4,28.95,12,0.00
20240513,2024-05-15 22:36:04.293018,2888B,新光金乙特,51599,34,1503908,29.20,29.20,29.10,29.15,+,0.05,29.10,11,29.20,10,0.00
20240513,2024-05-15 22:36:04.293018,2889,國票金,11470857,4033,177956645,15.60,15.65,15.35,15.60, ,0.00,15.55,18,15.60,681,26.90
20240513,2024-05-15 22:36:04.293018,2890,永豐金,13425277,6050,308469379,22.85,23.10,22.75,23.05,+,0.10,23.00,106,23.05,89,14.41
20240513,2024-05-15 22:36:04.293018,2891,中信金,90470756,32966,3305007406,37.05,37.10,36.20,36.50,-,0.95,36.50,217,36.55,59,13.08
20240513,2024-05-15 22:36:04.293018,2891B,中信金乙特,52709,43,3162693,60.20,60.20,60.00,60.10, ,0.00,59.90,76,60.10,37,0.00
20240513,2024-05-15 22:36:04.293018,2891C,中信金丙特,12293,32,715193,57.90,58.30,57.90,58.30,-,0.10,57.90,3,58.30,10,0.00
20240513,2024-05-15 22:36:04.293018,2892,第一金,14351123,6724,398164690,28.00,28.00,27.65,27.80,-,0.10,27.75,97,27.80,229,16.85
20240513,2024-05-15 22:36:04.293018,2897,王道銀行,30088901,4813,312432481,10.30,10.60,10.20,10.55,+,0.40,10.50,549,10.55,6,12.71
20240513,2024-05-15 22:36:04.293018,2897A,王道銀甲特,326621,97,3434039,10.50,10.55,10.45,10.55,+,0.10,10.50,65,10.55,235,0.00
20240513,2024-05-15 22:36:04.293018,2901,欣欣,45728,55,1279459,28.40,28.40,27.65,28.25,+,0.30,28.05,6,28.10,1,62.78
20240513,2024-05-15 22:36:04.293018,2903,遠百,8585933,5672,293313132,35.10,35.25,33.20,34.35,-,1.35,34.35,39,34.40,3,17.62
20240513,2024-05-15 22:36:04.293018,2904,匯僑,90466,78,1669819,18.35,18.60,18.25,18.55,+,0.20,18.45,2,18.55,3,22.35
20240513,2024-05-15 22:36:04.293018,2905,三商,3568611,1587,55434122,15.20,15.80,15.15,15.65,+,0.60,15.65,101,15.70,114,0.00
20240513,2024-05-15 22:36:04.293018,2906,高林,3881310,2063,86162631,23.15,23.15,21.70,22.00,-,1.00,21.95,33,22.00,7,38.60
20240513,2024-05-15 22:36:04.293018,2908,特力,231442,92,4837062,20.95,20.95,20.85,20.90,-,0.05,20.90,2,20.95,73,40.19
20240513,2024-05-15 22:36:04.293018,2910,統領,36248,44,993364,27.60,27.60,27.20,27.30,+,0.10,27.15,8,27.30,3,24.16
20240513,2024-05-15 22:36:04.293018,2911,麗嬰房,123699,274,837140,6.76,6.80,6.71,6.77,+,0.02,6.76,3,6.77,3,0.00
20240513,2024-05-15 22:36:04.293018,2912,統一超,545253,2135,149815147,273.50,275.50,273.50,275.00,+,0.50,274.00,5,275.00,12,26.62
20240513,2024-05-15 22:36:04.293018,2913,農林,3776008,1543,81135975,21.45,21.65,21.30,21.55,+,0.25,21.55,45,21.60,95,0.00
20240513,2024-05-15 22:36:04.293018,2915,潤泰全,28686892,13607,1930655191,64.00,69.60,63.80,69.60,+,6.30,69.60,3556,,0,9.91
20240513,2024-05-15 22:36:04.293018,2923,鼎固-KY,75112,131,2043476,27.00,27.50,27.00,27.15,+,0.60,27.10,2,27.25,1,84.84
20240513,2024-05-15 22:36:04.293018,2929,淘帝-KY,276761,206,2584404,9.40,9.45,9.19,9.44,+,0.23,9.41,1,9.44,2,0.00
20240513,2024-05-15 22:36:04.293018,2939,凱羿-KY,35063,39,880822,25.00,25.85,25.00,25.85,+,0.50,25.25,6,25.65,1,0.00
20240513,2024-05-15 22:36:04.293018,2945,三商家購,22637,26,1038886,45.50,46.00,45.20,45.20,-,0.30,45.25,5,45.80,3,25.39
20240513,2024-05-15 22:36:04.293018,3002,歐格,129029,88,1878168,14.60,14.70,14.45,14.55,-,0.05,14.55,3,14.60,8,58.20
20240513,2024-05-15 22:36:04.293018,3003,健和興,999171,797,79450649,78.90,80.00,78.90,79.50,+,0.60,79.50,2,79.60,22,22.21
20240513,2024-05-15 22:36:04.293018,3004,豐達科,209653,226,23139700,110.50,111.00,109.00,111.00,+,2.00,110.50,13,111.50,26,17.51
20240513,2024-05-15 22:36:04.293018,3005,神基,9101813,6047,969996724,105.50,109.00,104.00,106.50,+,3.00,106.00,316,106.50,77,17.35
20240513,2024-05-15 22:36:04.293018,3006,晶豪科,4633717,3723,421305533,92.30,92.90,89.50,90.40,-,1.20,90.40,48,90.50,3,0.00
20240513,2024-05-15 22:36:04.293018,3008,大立光,426653,1576,951013700,2235.00,2250.00,2215.00,2240.00,+,10.00,2235.00,1,2240.00,6,14.43
20240513,2024-05-15 22:36:04.293018,3010,華立,1955527,1835,261816122,135.00,136.00,132.00,132.50,+,1.50,132.50,18,133.00,9,14.80
20240513,2024-05-15 22:36:04.293018,3011,今皓,595214,385,18022745,31.00,31.00,30.00,30.20,-,0.80,30.15,6,30.30,10,0.00
20240513,2024-05-15 22:36:04.293018,3013,晟銘電,20725167,13238,1628050288,80.30,80.30,77.50,78.00,-,2.80,78.00,259,78.10,2,50.65
20240513,2024-05-15 22:36:04.293018,3014,聯陽,637886,657,104792221,164.00,166.00,163.00,165.00,+,1.50,164.50,6,165.00,4,16.21
20240513,2024-05-15 22:36:04.293018,3015,全漢,1205087,1011,72448973,60.90,61.00,59.70,60.10,-,0.80,60.00,14,60.10,7,17.89
20240513,2024-05-15 22:36:04.293018,3016,嘉晶,315032,374,18667752,59.40,60.00,59.00,59.30,-,0.60,59.20,14,59.30,1,100.51
20240513,2024-05-15 22:36:04.293018,3017,奇鋐,18889068,18021,12167544408,650.00,666.00,626.00,626.00,-,12.00,626.00,55,627.00,8,40.94
20240513,2024-05-15 22:36:04.293018,3018,隆銘綠能,48915,175,687416,14.10,14.20,14.00,14.00, ,0.00,13.90,4,14.45,6,0.00
20240513,2024-05-15 22:36:04.293018,3019,亞光,455466,381,29042542,63.80,64.10,63.30,63.80, ,0.00,63.80,2,63.90,4,20.51
20240513,2024-05-15 22:36:04.293018,3021,鴻名,470735,340,11415696,24.30,24.65,23.90,24.25,+,0.40,24.10,3,24.30,4,17.83
20240513,2024-05-15 22:36:04.293018,3022,威強電,3079442,2117,253152368,81.70,82.80,81.60,82.50,+,3.00,82.40,5,82.50,9,9.88
20240513,2024-05-15 22:36:04.293018,3023,信邦,936385,1235,268119138,281.50,289.50,281.50,287.00,+,6.50,287.00,1,287.50,13,20.86
20240513,2024-05-15 22:36:04.293018,3024,憶聲,3587363,1230,70508419,19.35,19.95,19.25,19.70,+,0.45,19.65,80,19.70,23,51.84
20240513,2024-05-15 22:36:04.293018,3025,星通,677607,565,43863845,64.10,65.40,64.00,65.10,+,0.40,65.00,6,65.10,2,18.49
20240513,2024-05-15 22:36:04.293018,3026,禾伸堂,161459,181,15835559,98.00,98.30,97.80,98.30,+,0.30,98.00,7,98.30,5,23.46
20240513,2024-05-15 22:36:04.293018,3027,盛達,783615,677,33742727,43.50,43.60,42.85,42.90,-,0.25,42.90,15,42.95,3,39.72
20240513,2024-05-15 22:36:04.293018,3028,增你強,425692,449,15285657,36.20,36.30,35.80,35.85,-,0.25,35.85,2,35.90,12,19.70
20240513,2024-05-15 22:36:04.293018,3029,零壹,996972,923,71822259,72.20,72.60,71.70,72.10,-,0.50,72.10,10,72.20,9,15.64
20240513,2024-05-15 22:36:04.293018,3030,德律,6096719,4479,771091522,126.00,129.00,122.50,126.00,+,2.50,125.50,88,126.00,40,25.10
20240513,2024-05-15 22:36:04.293018,3031,佰鴻,1844424,1025,39019233,20.90,21.50,20.65,21.45,+,0.70,21.40,6,21.45,7,21.24
20240513,2024-05-15 22:36:04.293018,3032,偉訓,1785067,1623,134626575,75.70,77.10,74.90,75.00,-,1.80,75.00,92,75.20,17,12.63
20240513,2024-05-15 22:36:04.293018,3033,威健,5574780,3245,196104007,35.50,35.75,35.00,35.25,-,0.25,35.25,45,35.30,27,19.16
20240513,2024-05-15 22:36:04.293018,3034,聯詠,6356234,9433,3708383392,589.00,592.00,579.00,587.00,-,1.00,587.00,25,588.00,41,15.23
20240513,2024-05-15 22:36:04.293018,3035,智原,3258589,4535,889650569,275.50,276.50,270.50,272.00,-,1.00,272.00,34,272.50,32,51.81
20240513,2024-05-15 22:36:04.293018,3036,文曄,13926656,10082,1701356558,122.00,125.50,120.50,121.50, ,0.00,121.00,203,121.50,46,32.66
20240513,2024-05-15 22:36:04.293018,3036A,文曄甲特,41069,20,1935056,47.15,47.20,47.05,47.05,-,0.05,47.05,6,47.10,3,0.00
20240513,2024-05-15 22:36:04.293018,3037,欣興,9040137,22206,1685535737,189.00,190.00,185.00,186.50,-,3.50,186.00,94,186.50,231,27.55
20240513,2024-05-15 22:36:04.293018,3038,全台,399239,371,12699799,32.05,32.05,31.70,31.85,-,0.20,31.85,3,31.90,11,10.62
20240513,2024-05-15 22:36:04.293018,3040,遠見,38723,160,1190711,30.70,30.75,30.70,30.70, ,0.00,30.70,1,30.75,1,28.96
20240513,2024-05-15 22:36:04.293018,3041,揚智,1778655,1152,36518108,20.20,20.75,20.10,20.70,+,0.55,20.70,13,20.75,50,0.00
20240513,2024-05-15 22:36:04.293018,3042,晶技,1447713,1098,159360946,111.50,111.50,109.50,110.00,-,0.50,110.00,5,110.50,55,17.35
20240513,2024-05-15 22:36:04.293018,3043,科風,113534,275,3384064,29.90,30.05,29.70,29.80,-,0.20,29.80,1,29.85,1,0.00
20240513,2024-05-15 22:36:04.293018,3044,健鼎,9522135,26374,2076522642,224.00,224.50,214.50,217.00,-,8.00,217.00,23,217.50,30,16.87
20240513,2024-05-15 22:36:04.293018,3045,台灣大,2379103,1917,250662920,105.00,105.50,105.00,105.50,+,0.50,105.00,630,105.50,736,25.99
20240513,2024-05-15 22:36:04.293018,3046,建碁,166255,164,10191350,61.80,61.80,60.70,61.40, ,0.00,61.30,1,61.40,4,18.83
20240513,2024-05-15 22:36:04.293018,3047,訊舟,20721599,7185,339238608,15.55,16.95,15.45,16.95,+,1.50,16.95,1207,,0,0.00
20240513,2024-05-15 22:36:04.293018,3048,益登,1380952,865,33818721,24.00,24.80,24.00,24.50,+,1.00,24.45,19,24.50,1,76.56
20240513,2024-05-15 22:36:04.293018,3049,精金,1412427,603,11553336,8.11,8.23,8.10,8.19,+,0.09,8.18,13,8.19,12,0.00
20240513,2024-05-15 22:36:04.293018,3050,鈺德,1304936,606,29213945,22.60,22.60,22.05,22.30,-,0.30,22.25,10,22.30,1,44.60
20240513,2024-05-15 22:36:04.293018,3051,力特,1010249,752,33882336,33.80,33.85,33.10,33.50,-,0.20,33.50,6,33.55,1,32.52
20240513,2024-05-15 22:36:04.293018,3052,夆典,1685639,603,22140744,13.35,13.35,13.05,13.15,-,0.20,13.15,9,13.20,28,12.52
20240513,2024-05-15 22:36:04.293018,3054,立萬利,22010,17,444867,20.30,20.30,20.10,20.20,-,0.15,20.15,3,20.35,2,0.00
20240513,2024-05-15 22:36:04.293018,3055,蔚華科,1575827,1392,116037023,75.60,75.60,72.80,72.90,-,2.70,72.90,19,73.20,22,0.00
20240513,2024-05-15 22:36:04.293018,3056,富華新,4254347,2856,142128533,32.60,34.00,32.35,33.65,+,1.20,33.60,25,33.65,44,46.74
20240513,2024-05-15 22:36:04.293018,3057,喬鼎,163051,245,1994025,12.35,12.40,12.15,12.25,-,0.10,12.25,2,12.35,6,0.00
20240513,2024-05-15 22:36:04.293018,3058,立德,433316,606,8733287,20.10,20.35,20.05,20.15,-,0.20,20.15,14,20.20,31,0.00
20240513,2024-05-15 22:36:04.293018,3059,華晶科,5637763,3459,219848130,39.05,39.80,37.90,39.10,+,0.50,39.10,7,39.15,1,30.08
20240513,2024-05-15 22:36:04.293018,3060,銘異,15425661,7339,443222553,26.60,29.25,26.50,28.95,+,2.35,28.90,13,28.95,69,0.00
20240513,2024-05-15 22:36:04.293018,3062,建漢,5019305,2749,113968080,22.55,23.00,22.25,22.95,+,1.00,22.95,56,23.00,264,0.00
20240513,2024-05-15 22:36:04.293018,3090,日電貿,1524253,1247,101004109,66.90,66.90,65.60,66.40,-,0.50,66.30,11,66.50,14,17.34
20240513,2024-05-15 22:36:04.293018,3092,鴻碩,169455,346,5666317,33.85,33.85,33.05,33.70,+,0.10,33.65,2,33.70,23,0.00
20240513,2024-05-15 22:36:04.293018,3094,聯傑,195235,166,6013913,30.90,30.95,30.60,30.80,-,0.15,30.80,1,30.85,1,66.96
20240513,2024-05-15 22:36:04.293018,3130,一零四,62776,416,15193253,242.00,248.50,237.50,237.50,-,4.50,237.50,4,238.00,1,17.63
20240513,2024-05-15 22:36:04.293018,3138,耀登,77038,447,10010143,132.00,132.00,129.00,130.50,+,0.50,129.50,6,130.50,15,29.59
20240513,2024-05-15 22:36:04.293018,3149,正達,250905,236,5911058,23.95,23.95,23.30,23.55,-,0.40,23.50,6,23.55,1,0.00
20240513,2024-05-15 22:36:04.293018,3164,景岳,150661,162,3560171,23.90,23.90,23.45,23.75,+,0.20,23.60,3,23.75,17,34.42
20240513,2024-05-15 22:36:04.293018,3167,大量,1123768,987,62845933,58.80,58.90,55.00,55.10,-,5.40,55.10,21,55.40,12,229.58
20240513,2024-05-15 22:36:04.293018,3168,眾福科,392520,276,25485722,64.00,65.30,64.00,65.20,+,1.00,65.00,11,65.20,8,18.26
20240513,2024-05-15 22:36:04.293018,3189,景碩,1463269,1403,139048638,94.30,96.00,94.10,95.80,+,1.60,95.70,7,95.80,12,684.29
20240513,2024-05-15 22:36:04.293018,3209,全科,458838,434,16072545,35.10,35.25,34.95,34.95,-,0.15,34.95,30,35.00,1,13.76
20240513,2024-05-15 22:36:04.293018,3229,晟鈦,22756,42,347163,15.20,15.35,15.20,15.25,-,0.05,15.25,1,15.30,2,0.00
20240513,2024-05-15 22:36:04.293018,3231,緯創,53484142,28289,5994668759,113.00,114.00,111.00,111.00,-,3.00,111.00,4929,111.50,298,21.51
20240513,2024-05-15 22:36:04.293018,3257,虹冠電,107520,128,6685697,62.90,62.90,61.70,62.30,-,0.60,62.10,1,62.30,11,17.65
20240513,2024-05-15 22:36:04.293018,3266,昇陽,1989317,812,47096040,24.00,24.15,23.45,23.50,-,0.50,23.45,51,23.50,9,10.04
20240513,2024-05-15 22:36:04.293018,3296,勝德,695822,518,16629629,24.10,24.45,23.65,23.75,-,0.50,23.70,17,23.75,4,0.00
20240513,2024-05-15 22:36:04.293018,3305,昇貿,1173390,1023,75969167,66.30,66.30,63.80,64.70,-,1.30,64.70,12,64.80,3,28.88
20240513,2024-05-15 22:36:04.293018,3308,聯德,169472,243,4221761,25.20,25.20,24.60,25.15,-,0.05,24.90,6,25.15,1,4.23
20240513,2024-05-15 22:36:04.293018,3311,閎暉,26527,68,1044484,39.40,39.50,39.30,39.50,+,0.10,39.35,5,39.50,5,21.82
20240513,2024-05-15 22:36:04.293018,3312,弘憶股,4056784,2564,188413902,47.30,47.60,45.80,45.95,-,0.35,45.95,5,46.00,10,23.21
